exchange,symbol,best_bid,best_bid_volume,best_ask,best_ask_volume,timestamp
BITFLYER,FX_BTC_JPY,17583880,0.03000000,17585642,0.04700000,2025-07-16T07:00:04.781271Z
BITFLYER,BTC_JPY,17603034,0.02000000,17603168,0.03128097,2025-07-16T07:00:04.871135Z
BITFLYER,FX_BTC_JPY,17583880,0.03000000,17585642,0.04700000,2025-07-16T07:00:04.887355Z
GMO,BTC_JPY,17581480,0.01000000,17584040,0.02000000,2025-07-16T07:00:04.913084Z
GMO,BTC,17600039,0.03000000,17606052,0.02900000,2025-07-16T07:00:04.966063Z
BITFLYER,FX_BTC_JPY,17583880,0.03000000,17585642,0.04700000,2025-07-16T07:00:04.992989Z
BITFLYER,BTC_JPY,17603034,0.02000000,17603168,0.03128097,2025-07-16T07:00:05.004720Z
BITFLYER,FX_BTC_JPY,17583880,0.03000000,17585642,0.04700000,2025-07-16T07:00:05.272167Z
BITFLYER,BTC_JPY,17603034,0.02000000,17603168,0.03128097,2025-07-16T07:00:05.272378Z
BITFLYER,FX_BTC_JPY,17583880,0.03000000,17585642,0.04700000,2025-07-16T07:00:05.295972Z
BITFLYER,BTC_JPY,17603035,0.02581725,17603168,0.03128097,2025-07-16T07:00:05.326151Z
BITFLYER,FX_BTC_JPY,17583881,0.00100000,17585642,0.04700000,2025-07-16T07:00:05.446529Z
GMO,BTC_JPY,17581480,0.01000000,17585597,0.02000000,2025-07-16T07:00:05.447907Z
GMO,BTC,17600040,0.07992000,17606052,0.02900000,2025-07-16T07:00:05.468060Z
BITFLYER,BTC_JPY,17603035,0.02581725,17603168,0.03128097,2025-07-16T07:00:05.473829Z
BITFLYER,FX_BTC_JPY,17583881,0.00100000,17585642,0.04700000,2025-07-16T07:00:05.506916Z
BITFLYER,FX_BTC_JPY,17583869,0.03000000,17585642,0.04700000,2025-07-16T07:00:05.632780Z
BITFLYER,BTC_JPY,17603034,0.02000000,17603168,0.03128097,2025-07-16T07:00:05.637242Z
BITFLYER,BTC_JPY,17603034,0.02000000,17603168,0.03128097,2025-07-16T07:00:05.751429Z
BITFLYER,FX_BTC_JPY,17583869,0.03000000,17585612,0.03000000,2025-07-16T07:00:05.770444Z
BITFLYER,FX_BTC_JPY,17583997,0.03000000,17585612,0.03000000,2025-07-16T07:00:05.883530Z
GMO,BTC_JPY,17581481,0.00300000,17583518,0.02000000,2025-07-16T07:00:05.955056Z
GMO,BTC,17600040,0.07992000,17606052,0.02896000,2025-07-16T07:00:05.978721Z
BITFLYER,BTC_JPY,17603035,0.02666336,17603168,0.03128097,2025-07-16T07:00:05.985889Z
BITFLYER,FX_BTC_JPY,17583997,0.03000000,17585612,0.03000000,2025-07-16T07:00:05.989050Z
BITFLYER,FX_BTC_JPY,17583997,0.03000000,17585479,0.03000000,2025-07-16T07:00:06.100832Z
BITFLYER,BTC_JPY,17603034,0.02000000,17603168,0.03128097,2025-07-16T07:00:06.127829Z
BITFLYER,FX_BTC_JPY,17583997,0.03000000,17585479,0.03000000,2025-07-16T07:00:06.202180Z
BITFLYER,BTC_JPY,17603034,0.02000000,17603168,0.03128097,2025-07-16T07:00:06.271273Z
BITFLYER,FX_BTC_JPY,17583997,0.03000000,17585479,0.03000000,2025-07-16T07:00:06.326306Z
BITFLYER,BTC_JPY,17603034,0.02000000,17603168,0.03128097,2025-07-16T07:00:06.369314Z
BITFLYER,FX_BTC_JPY,17583997,0.03000000,17585223,0.06102109,2025-07-16T07:00:06.448640Z
GMO,BTC_JPY,17581480,0.01000000,17583282,0.02000000,2025-07-16T07:00:06.462287Z
GMO,BTC,17600040,0.07992000,17606052,0.02896000,2025-07-16T07:00:06.489752Z
BITFLYER,BTC_JPY,17603034,0.02000000,17603168,0.03128097,2025-07-16T07:00:06.507218Z
BITFLYER,FX_BTC_JPY,17583997,0.03000000,17585223,0.06102109,2025-07-16T07:00:06.567328Z
BITFLYER,BTC_JPY,17603034,0.02000000,17603168,0.03128097,2025-07-16T07:00:06.651128Z
BITFLYER,FX_BTC_JPY,17583997,0.03000000,17585223,0.06102109,2025-07-16T07:00:06.690754Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:06.805905Z
BITFLYER,FX_BTC_JPY,17583997,0.03000000,17585223,0.06102109,2025-07-16T07:00:06.806038Z
BITFLYER,FX_BTC_JPY,17583869,0.03000000,17585223,0.06102109,2025-07-16T07:00:06.978898Z
GMO,BTC_JPY,17580001,0.03000000,17585576,0.01000000,2025-07-16T07:00:06.978932Z
GMO,BTC,17600041,0.03000000,17606052,0.02896000,2025-07-16T07:00:06.991794Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:07.046590Z
BITFLYER,FX_BTC_JPY,17583869,0.03000000,17585223,0.06102109,2025-07-16T07:00:07.069595Z
BITFLYER,FX_BTC_JPY,17583869,0.03000000,17585223,0.06102109,2025-07-16T07:00:07.229601Z
BITFLYER,FX_BTC_JPY,17583869,0.03000000,17585223,0.06102109,2025-07-16T07:00:07.289705Z
BITFLYER,FX_BTC_JPY,17583879,0.04700000,17585223,0.06102109,2025-07-16T07:00:07.396069Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:07.412343Z
GMO,BTC_JPY,17580615,0.02000000,17583841,0.02000000,2025-07-16T07:00:07.477119Z
GMO,BTC,17600042,0.07992000,17606052,0.02896000,2025-07-16T07:00:07.492584Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:07.564696Z
BITFLYER,FX_BTC_JPY,17583869,0.03000000,17585223,0.06102109,2025-07-16T07:00:07.564935Z
BITFLYER,FX_BTC_JPY,17582000,0.01000000,17585223,0.06102109,2025-07-16T07:00:07.660859Z
BITFLYER,FX_BTC_JPY,17582000,0.01000000,17584254,0.00111000,2025-07-16T07:00:07.768785Z
BITFLYER,FX_BTC_JPY,17582000,0.01000000,17584254,0.00111000,2025-07-16T07:00:07.832924Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:07.844267Z
BITFLYER,FX_BTC_JPY,17582000,0.01000000,17584254,0.00111000,2025-07-16T07:00:07.888717Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:07.962252Z
GMO,BTC_JPY,17580632,0.00500000,17582431,0.02000000,2025-07-16T07:00:07.972188Z
BITFLYER,FX_BTC_JPY,17582096,0.00600000,17583944,0.05833253,2025-07-16T07:00:07.994185Z
GMO,BTC,17600043,0.03000000,17606052,0.02896000,2025-07-16T07:00:08.012946Z
BITFLYER,FX_BTC_JPY,17582096,0.00600000,17583944,0.05833253,2025-07-16T07:00:08.100707Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:08.212063Z
BITFLYER,FX_BTC_JPY,17582096,0.00600000,17583944,0.05833253,2025-07-16T07:00:08.213718Z
BITFLYER,FX_BTC_JPY,17582096,0.00600000,17584254,0.00132000,2025-07-16T07:00:08.326378Z
GMO,BTC_JPY,17580001,0.01100000,17582430,0.02000000,2025-07-16T07:00:08.496163Z
BITFLYER,FX_BTC_JPY,17582097,0.00100000,17584254,0.00132000,2025-07-16T07:00:08.496333Z
GMO,BTC,17600044,0.07992000,17606052,0.02896000,2025-07-16T07:00:08.513302Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:08.525641Z
BITFLYER,FX_BTC_JPY,17582097,0.00100000,17584254,0.00132000,2025-07-16T07:00:08.601930Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:08.627303Z
BITFLYER,FX_BTC_JPY,17580000,0.18497393,17584089,0.03200000,2025-07-16T07:00:08.807848Z
GMO,BTC_JPY,17580001,0.01100000,17582430,0.02000000,2025-07-16T07:00:08.814197Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:08.823104Z
GMO,BTC,17600044,0.07992000,17606052,0.02896000,2025-07-16T07:00:08.826761Z
GMO,BTC_JPY,17580001,0.00100000,17580022,0.02000000,2025-07-16T07:00:08.995441Z
BITFLYER,FX_BTC_JPY,17579019,0.00100000,17581960,0.05919277,2025-07-16T07:00:08.995641Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:08.995717Z
BITFLYER,FX_BTC_JPY,17578891,0.00500000,17581960,0.05919277,2025-07-16T07:00:09.061286Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:09.141758Z
BITFLYER,FX_BTC_JPY,17580001,0.06511926,17581747,0.00132000,2025-07-16T07:00:09.155281Z
BITFLYER,FX_BTC_JPY,17579162,0.02166747,17581312,0.05833253,2025-07-16T07:00:09.261746Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:09.295745Z
BITFLYER,FX_BTC_JPY,17579162,0.02166747,17581312,0.05833253,2025-07-16T07:00:09.366250Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:09.443284Z
BITFLYER,FX_BTC_JPY,17579162,0.02166747,17581312,0.05833253,2025-07-16T07:00:09.476210Z
GMO,BTC_JPY,17576120,0.00100000,17582421,0.00200000,2025-07-16T07:00:09.489910Z
GMO,BTC,17600044,0.04992000,17606052,0.02896000,2025-07-16T07:00:09.509589Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:09.561635Z
BITFLYER,FX_BTC_JPY,17579647,0.03000000,17581312,0.05833253,2025-07-16T07:00:09.590899Z
BITFLYER,FX_BTC_JPY,17579162,0.02166747,17581312,0.05833253,2025-07-16T07:00:09.693982Z
BITFLYER,FX_BTC_JPY,17579162,0.02166747,17581747,0.00132000,2025-07-16T07:00:09.800734Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:09.811996Z
BITFLYER,FX_BTC_JPY,17579162,0.02166747,17581747,0.00132000,2025-07-16T07:00:09.903702Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:09.941837Z
GMO,BTC_JPY,17579105,0.00900000,17580628,0.01100000,2025-07-16T07:00:10.007439Z
GMO,BTC,17600044,0.04992000,17606052,0.02896000,2025-07-16T07:00:10.013962Z
BITFLYER,FX_BTC_JPY,17579162,0.02166747,17581747,0.00132000,2025-07-16T07:00:10.034796Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:10.067138Z
BITFLYER,FX_BTC_JPY,17579162,0.02166747,17581747,0.00132000,2025-07-16T07:00:10.164576Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:10.187640Z
BITFLYER,FX_BTC_JPY,17579162,0.02166747,17581747,0.00132000,2025-07-16T07:00:10.264445Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:10.355680Z
BITFLYER,FX_BTC_JPY,17579162,0.02166747,17581747,0.00132000,2025-07-16T07:00:10.378758Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:10.474432Z
BITFLYER,FX_BTC_JPY,17579162,0.02166747,17581927,0.01000000,2025-07-16T07:00:10.494757Z
GMO,BTC_JPY,17579105,0.00900000,17580628,0.01100000,2025-07-16T07:00:10.500351Z
GMO,BTC,17600044,0.04992000,17606052,0.02896000,2025-07-16T07:00:10.525897Z
BITFLYER,FX_BTC_JPY,17579162,0.02166747,17581927,0.01000000,2025-07-16T07:00:10.645680Z
BITFLYER,FX_BTC_JPY,17579162,0.02166747,17581844,0.00817000,2025-07-16T07:00:10.819362Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:10.899497Z
BITFLYER,FX_BTC_JPY,17579162,0.02166747,17581844,0.00817000,2025-07-16T07:00:10.918342Z
GMO,BTC_JPY,17579105,0.00900000,17580628,0.01100000,2025-07-16T07:00:11.007296Z
GMO,BTC,17600044,0.04992000,17606052,0.02896000,2025-07-16T07:00:11.025775Z
BITFLYER,FX_BTC_JPY,17579162,0.02166747,17581844,0.00817000,2025-07-16T07:00:11.025792Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:11.030941Z
BITFLYER,FX_BTC_JPY,17579169,0.05536862,17581844,0.00817000,2025-07-16T07:00:11.160460Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:11.194036Z
BITFLYER,FX_BTC_JPY,17579169,0.05536862,17581844,0.00817000,2025-07-16T07:00:11.267225Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:11.347103Z
BITFLYER,FX_BTC_JPY,17579169,0.05536862,17581844,0.00817000,2025-07-16T07:00:11.379715Z
BITFLYER,FX_BTC_JPY,17579169,0.05536862,17581844,0.00817000,2025-07-16T07:00:11.488279Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:11.508632Z
GMO,BTC_JPY,17579105,0.00900000,17580628,0.01100000,2025-07-16T07:00:11.509445Z
GMO,BTC,17600044,0.04992000,17606052,0.02896000,2025-07-16T07:00:11.532191Z
BITFLYER,FX_BTC_JPY,17579169,0.05536862,17581844,0.00817000,2025-07-16T07:00:11.608149Z
BITFLYER,FX_BTC_JPY,17579196,0.00117000,17581844,0.00817000,2025-07-16T07:00:11.744528Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:11.776305Z
BITFLYER,FX_BTC_JPY,17579196,0.00117000,17581844,0.00817000,2025-07-16T07:00:11.939616Z
GMO,BTC_JPY,17577518,0.02000000,17580628,0.01100000,2025-07-16T07:00:12.014836Z
GMO,BTC,17600044,0.04992000,17606052,0.02896000,2025-07-16T07:00:12.037378Z
BITFLYER,FX_BTC_JPY,17579196,0.00117000,17581844,0.00817000,2025-07-16T07:00:12.046175Z
BITFLYER,FX_BTC_JPY,17579196,0.00117000,17581844,0.00817000,2025-07-16T07:00:12.166933Z
BITFLYER,FX_BTC_JPY,17579196,0.00117000,17581844,0.00817000,2025-07-16T07:00:12.274425Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:12.347361Z
BITFLYER,FX_BTC_JPY,17579196,0.00117000,17581844,0.00817000,2025-07-16T07:00:12.409035Z
BITFLYER,BTC_JPY,17603035,0.02642785,17603168,0.03128097,2025-07-16T07:00:12.460353Z
BITFLYER,FX_BTC_JPY,17579196,0.00117000,17581844,0.00817000,2025-07-16T07:00:12.518226Z
GMO,BTC_JPY,17577692,0.00900000,17580613,0.01100000,2025-07-16T07:00:12.522217Z
GMO,BTC,17600044,0.04992000,17606052,0.02896000,2025-07-16T07:00:12.550446Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:12.583469Z
BITFLYER,FX_BTC_JPY,17579196,0.00117000,17581844,0.00817000,2025-07-16T07:00:12.683032Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:12.757885Z
BITFLYER,FX_BTC_JPY,17579196,0.00117000,17582001,0.06077235,2025-07-16T07:00:12.833519Z
BITFLYER,FX_BTC_JPY,17579196,0.00117000,17582001,0.06077235,2025-07-16T07:00:12.833627Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:12.870454Z
BITFLYER,FX_BTC_JPY,17579196,0.00117000,17582001,0.06077235,2025-07-16T07:00:12.924459Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:13.001121Z
GMO,BTC_JPY,17579105,0.00900000,17582856,0.02000000,2025-07-16T07:00:13.030404Z
GMO,BTC,17600044,0.04992000,17606052,0.02896000,2025-07-16T07:00:13.045238Z
BITFLYER,FX_BTC_JPY,17579162,0.02166747,17581916,0.00817000,2025-07-16T07:00:13.051422Z
BITFLYER,FX_BTC_JPY,17579162,0.02166747,17581916,0.00817000,2025-07-16T07:00:13.240682Z
BITFLYER,FX_BTC_JPY,17579162,0.02166747,17581916,0.00817000,2025-07-16T07:00:13.347472Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:13.391141Z
BITFLYER,FX_BTC_JPY,17579162,0.02166747,17581916,0.00817000,2025-07-16T07:00:13.445107Z
GMO,BTC_JPY,17579106,0.00300000,17582202,0.01100000,2025-07-16T07:00:13.527800Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:13.530707Z
GMO,BTC,17600044,0.04992000,17606051,0.02000000,2025-07-16T07:00:13.553146Z
BITFLYER,FX_BTC_JPY,17580054,0.03000000,17581916,0.00817000,2025-07-16T07:00:13.560612Z
BITFLYER,FX_BTC_JPY,17579169,0.05536862,17582005,0.00073437,2025-07-16T07:00:13.707428Z
BITFLYER,FX_BTC_JPY,17579169,0.05536862,17583953,0.00132000,2025-07-16T07:00:13.858493Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:13.890865Z
GMO,BTC_JPY,17579106,0.00300000,17582202,0.01100000,2025-07-16T07:00:13.907599Z
GMO,BTC,17600044,0.04992000,17606052,0.02896000,2025-07-16T07:00:13.928270Z
BITFLYER,FX_BTC_JPY,17579209,0.05050788,17582811,0.05192282,2025-07-16T07:00:13.948555Z
GMO,BTC_JPY,17579106,0.00300000,17581979,0.01100000,2025-07-16T07:00:14.032718Z
BITFLYER,FX_BTC_JPY,17579209,0.05050788,17581460,0.00114239,2025-07-16T07:00:14.070428Z
BITFLYER,FX_BTC_JPY,17579209,0.05050788,17581460,0.00114239,2025-07-16T07:00:14.190722Z
BITFLYER,FX_BTC_JPY,17579883,0.03000000,17581460,0.00114239,2025-07-16T07:00:14.288637Z
BITFLYER,FX_BTC_JPY,17579883,0.03000000,17581460,0.00114239,2025-07-16T07:00:14.445082Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:14.468158Z
BITFLYER,FX_BTC_JPY,17579883,0.03000000,17581460,0.00114239,2025-07-16T07:00:14.550797Z
GMO,BTC,17600044,0.04992000,17606052,0.02896000,2025-07-16T07:00:14.574319Z
BITFLYER,FX_BTC_JPY,17579883,0.03000000,17582157,0.00100000,2025-07-16T07:00:14.673221Z
BITFLYER,FX_BTC_JPY,17579883,0.03000000,17582157,0.00100000,2025-07-16T07:00:14.807973Z
BITFLYER,FX_BTC_JPY,17579883,0.03000000,17582157,0.00100000,2025-07-16T07:00:14.903698Z
BITFLYER,FX_BTC_JPY,17579825,0.03000000,17582157,0.00100000,2025-07-16T07:00:15.006642Z
GMO,BTC_JPY,17579390,0.02000000,17581965,0.01100000,2025-07-16T07:00:15.046871Z
GMO,BTC,17600044,0.04992000,17606052,0.02896000,2025-07-16T07:00:15.070515Z
BITFLYER,FX_BTC_JPY,17579825,0.03000000,17582157,0.00100000,2025-07-16T07:00:15.128736Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:15.133890Z
BITFLYER,FX_BTC_JPY,17582352,0.02066747,17584030,0.05000000,2025-07-16T07:00:15.230606Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:15.255414Z
BITFLYER,FX_BTC_JPY,17583156,0.00100000,17585580,0.05833253,2025-07-16T07:00:15.366671Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:15.377519Z
BITFLYER,FX_BTC_JPY,17580821,0.14886563,17585580,0.05833253,2025-07-16T07:00:15.488195Z
GMO,BTC_JPY,17580366,0.02000000,17582856,0.02000000,2025-07-16T07:00:15.540012Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:15.562844Z
GMO,BTC,17600044,0.04992000,17606052,0.02896000,2025-07-16T07:00:15.576664Z
BITFLYER,FX_BTC_JPY,17580821,0.08374637,17585580,0.05833253,2025-07-16T07:00:15.589294Z
BITFLYER,FX_BTC_JPY,17582556,0.02066747,17585579,0.00100000,2025-07-16T07:00:15.692394Z
BITFLYER,FX_BTC_JPY,17582556,0.02066747,17585579,0.00100000,2025-07-16T07:00:15.799468Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:15.849618Z
BITFLYER,FX_BTC_JPY,17580821,0.06307890,17585580,0.05833253,2025-07-16T07:00:15.901751Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:15.963590Z
BITFLYER,FX_BTC_JPY,17581458,0.03000000,17585580,0.05833253,2025-07-16T07:00:16.010184Z
GMO,BTC_JPY,17580634,0.00900000,17582856,0.02000000,2025-07-16T07:00:16.046349Z
GMO,BTC,17600044,0.04992000,17606052,0.02896000,2025-07-16T07:00:16.086285Z
BITFLYER,FX_BTC_JPY,17581458,0.03000000,17585580,0.05833253,2025-07-16T07:00:16.127972Z
BITFLYER,FX_BTC_JPY,17582684,0.02066747,17585580,0.05833253,2025-07-16T07:00:16.247079Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:16.247235Z
BITFLYER,FX_BTC_JPY,17582684,0.02066747,17584891,0.05036734,2025-07-16T07:00:16.359619Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:16.372428Z
BITFLYER,FX_BTC_JPY,17581459,0.06511926,17584891,0.05036734,2025-07-16T07:00:16.463352Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:16.512577Z
GMO,BTC_JPY,17581445,0.02000000,17582856,0.02000000,2025-07-16T07:00:16.563624Z
BITFLYER,FX_BTC_JPY,17581459,0.08578673,17584891,0.05036734,2025-07-16T07:00:16.570283Z
GMO,BTC,17600044,0.04992000,17606052,0.02896000,2025-07-16T07:00:16.573999Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:16.653716Z
BITFLYER,FX_BTC_JPY,17581666,0.03000000,17584891,0.05036734,2025-07-16T07:00:16.689864Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:16.783186Z
BITFLYER,FX_BTC_JPY,17581459,0.08578673,17585625,0.00725752,2025-07-16T07:00:16.806330Z
BITFLYER,FX_BTC_JPY,17581459,0.08578673,17585625,0.00362891,2025-07-16T07:00:16.909079Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:16.925673Z
BITFLYER,FX_BTC_JPY,17581459,0.06511926,17585675,0.00300000,2025-07-16T07:00:17.054121Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:17.054350Z
GMO,BTC_JPY,17581445,0.02000000,17582856,0.02000000,2025-07-16T07:00:17.060331Z
GMO,BTC,17600044,0.04992000,17606052,0.02896000,2025-07-16T07:00:17.082567Z
BITFLYER,FX_BTC_JPY,17583378,0.02066747,17585675,0.00300000,2025-07-16T07:00:17.128465Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:17.160422Z
BITFLYER,FX_BTC_JPY,17583378,0.02066747,17585675,0.00300000,2025-07-16T07:00:17.225562Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:17.283759Z
BITFLYER,FX_BTC_JPY,17583216,0.00100000,17585675,0.00300000,2025-07-16T07:00:17.390103Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:17.422362Z
BITFLYER,FX_BTC_JPY,17583216,0.00100000,17585674,0.00100000,2025-07-16T07:00:17.494301Z
GMO,BTC_JPY,17581800,0.00900000,17582856,0.02000000,2025-07-16T07:00:17.556577Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:17.566959Z
GMO,BTC,17600044,0.04992000,17606052,0.02896000,2025-07-16T07:00:17.583724Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:17.631098Z
BITFLYER,FX_BTC_JPY,17583450,0.02066747,17585674,0.00100000,2025-07-16T07:00:17.631231Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:17.711310Z
BITFLYER,FX_BTC_JPY,17583450,0.02066747,17585674,0.00100000,2025-07-16T07:00:17.726965Z
BITFLYER,FX_BTC_JPY,17583450,0.02066747,17585675,0.00300000,2025-07-16T07:00:17.880164Z
BITFLYER,FX_BTC_JPY,17583450,0.02066747,17585675,0.00300000,2025-07-16T07:00:17.880448Z
BITFLYER,BTC_JPY,17600379,0.03071581,17603168,0.03128097,2025-07-16T07:00:17.952832Z
BITFLYER,FX_BTC_JPY,17583770,0.03000000,17585675,0.00300000,2025-07-16T07:00:18.016361Z
GMO,BTC_JPY,17581918,0.00900000,17582856,0.02000000,2025-07-16T07:00:18.149240Z
BITFLYER,BTC_JPY,17600500,0.02000000,17603168,0.03128097,2025-07-16T07:00:18.149467Z
GMO,BTC,17600044,0.04992000,17606052,0.02896000,2025-07-16T07:00:18.149522Z
BITFLYER,FX_BTC_JPY,17583451,0.06511926,17586553,0.01500000,2025-07-16T07:00:18.149760Z
BITFLYER,FX_BTC_JPY,17583460,0.05200000,17586553,0.01500000,2025-07-16T07:00:18.213867Z
BITFLYER,BTC_JPY,17600500,0.02000000,17603168,0.03128097,2025-07-16T07:00:18.231042Z
BITFLYER,FX_BTC_JPY,17583460,0.05200000,17586553,0.01500000,2025-07-16T07:00:18.348786Z
BITFLYER,BTC_JPY,17600501,0.04034410,17603168,0.03128097,2025-07-16T07:00:18.380339Z
BITFLYER,FX_BTC_JPY,17583460,0.05200000,17586552,0.00100000,2025-07-16T07:00:18.457187Z
BITFLYER,BTC_JPY,17600501,0.17471379,17603168,0.03128097,2025-07-16T07:00:18.528719Z
GMO,BTC_JPY,17582883,0.00900000,17585476,0.11100000,2025-07-16T07:00:18.576246Z
BITFLYER,FX_BTC_JPY,17583460,0.05200000,17586552,0.00100000,2025-07-16T07:00:18.586258Z
GMO,BTC,17600044,0.04992000,17606052,0.02896000,2025-07-16T07:00:18.602593Z
BITFLYER,BTC_JPY,17600501,0.13436969,17603168,0.03128097,2025-07-16T07:00:18.645504Z
BITFLYER,FX_BTC_JPY,17583460,0.05200000,17586553,0.01500000,2025-07-16T07:00:18.688593Z
BITFLYER,BTC_JPY,17600501,0.13436969,17603168,0.03128097,2025-07-16T07:00:18.744352Z
BITFLYER,FX_BTC_JPY,17583569,0.03000000,17586553,0.01500000,2025-07-16T07:00:18.826381Z
BITFLYER,BTC_JPY,17600501,0.13436969,17603168,0.03128097,2025-07-16T07:00:18.913316Z
BITFLYER,FX_BTC_JPY,17583784,0.05130755,17586553,0.01500000,2025-07-16T07:00:18.931835Z
GMO,BTC_JPY,17582765,0.00900000,17585423,0.00100000,2025-07-16T07:00:18.977537Z
GMO,BTC,17600044,0.04992000,17606052,0.02896000,2025-07-16T07:00:18.989988Z
BITFLYER,FX_BTC_JPY,17583784,0.05130755,17586553,0.01500000,2025-07-16T07:00:19.046529Z
BITFLYER,BTC_JPY,17600502,0.04399741,17603168,0.03128097,2025-07-16T07:00:19.046609Z
BITFLYER,FX_BTC_JPY,17583784,0.05130755,17586553,0.01500000,2025-07-16T07:00:19.138821Z
